-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865636,-0.7738101,-0.89293987,-0.8512419,-1.0455611,-0.6618614,-1.1158873,-1.3172783,-0.43078297,-1.2246721,-1.42897,-0.7055748,1.0,0.9999402,-0.7154205,1.0,0.9999386,-0.72533005,1.0,0.9996353,-0.7564807,1.0,-0.43978456,-0.77117825,0.99999976,-0.7161222
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.586564,-0.7738105,-0.89293987,-0.8512426,-1.0455618,-0.6618614,-1.115892,-1.3172832,-0.43078297,-1.2241714,-1.428456,-0.70596415,1.0,0.9999437,-0.7159445,1.0,0.99994206,-0.72568923,1.0,0.99967176,-0.75664556,1.0,-0.4444515,-0.76934755,0.9999998,-0.72155845
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656514,-0.7738117,-0.89293987,-0.851245,-1.0455643,-0.6618614,-1.1158998,-1.3172911,-0.43078297,-1.222706,-1.4269513,-0.7038269,1.0,0.9999544,-0.7149726,1.0,0.999953,-0.72473055,1.0,0.99972206,-0.75774026,1.0,-0.45805812,-0.7719612,0.9999998,-0.7206207
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865335,-0.77377915,-0.89293987,-0.85117674,-1.0454942,-0.6618614,-1.1131748,-1.3144933,-0.43078297,-1.227653,-1.4320306,-0.7038364,1.0,0.999662,-0.70760345,1.0,0.99961513,-0.72843117,1.0,0.9751861,-0.7589658,0.99999976,-0.3872042,-0.7668174,0.99999875,-0.5376512
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865642,-0.7738107,-0.89293987,-0.8512431,-1.0455623,-0.6618614,-1.1158928,-1.317284,-0.43078297,-1.2238607,-1.428137,-0.702378,1.0,0.9999456,-0.71237403,1.0,0.99994403,-0.7216482,1.0,0.9996753,-0.75178003,1.0,-0.44732845,-0.7633634,0.99999976,-0.7201149
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.586564,-0.7738105,-0.89293987,-0.85124266,-1.0455619,-0.6618614,-1.1158915,-1.3172826,-0.43078297,-1.2241621,-1.4284464,-0.7020368,1.0,0.99994373,-0.71189934,1.0,0.9999421,-0.72123057,1.0,0.9996662,-0.7508235,1.0,-0.44453263,-0.7625802,0.99999976,-0.7203158
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865637,-0.7738102,-0.89293987,-0.851242,-1.0455612,-0.6618614,-1.1158895,-1.3172807,-0.43078297,-1.2245529,-1.4288477,-0.7013913,1.0,0.99994093,-0.7110999,1.0,0.99993926,-0.7206333,1.0,0.99965465,-0.7492988,1.0,-0.44090632,-0.7610598,0.9999998,-0.72116834
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865643,-0.7738108,-0.89293987,-0.85124326,-1.0455625,-0.6618614,-1.1158937,-1.317285,-0.43078297,-1.2237539,-1.4280273,-0.70081633,1.0,0.9999466,-0.7109562,1.0,0.99994504,-0.7202656,1.0,0.9996819,-0.74981695,1.0,-0.44832385,-0.76129776,0.9999998,-0.7203057
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865601,-0.77380645,-0.89293987,-0.85123485,-1.0455538,-0.6618614,-1.1158475,-1.3172375,-0.43078297,-1.2298713,-1.434308,-0.702301,1.0,0.99990755,-0.70863235,1.0,0.99990624,-0.71860707,1.0,0.9993326,-0.7454154,1.0,-0.39140117,-0.7638313,0.9999998,-0.59277725
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865639,-0.77381045,-0.89293987,-0.8512425,-1.0455617,-0.6618614,-1.1158907,-1.3172817,-0.43078297,-1.2242457,-1.4285322,-0.70004463,1.0,0.9999431,-0.70981324,1.0,0.99994147,-0.71899694,1.0,0.9996607,-0.7477017,1.0,-0.4437538,-0.75900435,0.99999976,-0.71998054
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.586556,-0.77380234,-0.89293987,-0.85122675,-1.0455455,-0.6618614,-1.1157004,-1.3170863,-0.43078297,-1.2315153,-1.4359962,-0.70462275,1.0,0.9998704,-0.7110529,1.0,0.9998684,-0.7198386,1.0,0.99804825,-0.73712933,1.0,-0.37485796,-0.75815415,0.99999976,-0.51235026
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865601,-0.77380645,-0.89293987,-0.85123485,-1.0455538,-0.6618614,-1.1158459,-1.3172358,-0.43078297,-1.2300594,-1.4345013,-0.70063424,1.0,0.9999076,-0.70686823,1.0,0.99990636,-0.7168793,1.0,0.99931806,-0.7427561,1.0,-0.38964877,-0.76051724,0.9999998,-0.5909517
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865634,-0.7738099,-0.89293987,-0.8512415,-1.0455607,-0.6618614,-1.1158876,-1.3172786,-0.43078297,-1.2248055,-1.429107,-0.6988152,1.0,0.99993867,-0.7083517,1.0,0.99993694,-0.7178307,1.0,0.9996413,-0.7450068,1.0,-0.43855542,-0.75619316,0.9999998,-0.72143716
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865638,-0.7738103,-0.89293987,-0.8512423,-1.0455616,-0.6618614,-1.1158898,-1.3172809,-0.43078297,-1.2243632,-1.4286529,-0.69786495,1.0,0.9999422,-0.70752335,1.0,0.99994063,-0.716553,1.0,0.99965423,-0.7442309,1.0,-0.44265985,-0.7550465,0.99999976,-0.7197117
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865646,-0.7738111,-0.89293987,-0.85124385,-1.0455631,-0.6618614,-1.1158961,-1.3172874,-0.43078297,-1.2238303,-1.4281057,-0.69586545,1.0,0.9999493,-0.7064556,1.0,0.99994785,-0.71593934,1.0,0.99969864,-0.7441349,1.0,-0.44764018,-0.7564823,0.9999998,-0.7206612
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865444,-0.77379036,-0.89293987,-0.8512018,-1.04552,-0.6618614,-1.1150075,-1.316375,-0.43078297,-1.2280889,-1.4324782,-0.69850177,1.0,0.9997626,-0.7019347,1.0,0.99974585,-0.71638465,1.0,0.9918805,-0.747708,0.9999999,-0.40010408,-0.7541081,0.99999934,-0.5923294
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865636,-0.7738101,-0.89293987,-0.8512419,-1.0455611,-0.6618614,-1.1158885,-1.3172795,-0.43078297,-1.2245741,-1.4288695,-0.697375,1.0,0.9999403,-0.7069383,1.0,0.99993867,-0.7161046,1.0,0.9996455,-0.74313194,1.0,-0.44069943,-0.7538831,0.99999976,-0.7203699
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656317,-0.7738097,-0.89293987,-0.851241,-1.0455601,-0.6618614,-1.1158854,-1.3172764,-0.43078297,-1.2250347,-1.4293423,-0.69650185,1.0,0.99993616,-0.7058828,1.0,0.99993443,-0.7153473,1.0,0.9996258,-0.7412838,1.0,-0.43641818,-0.7521145,0.99999976,-0.7213651
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865644,-0.7738109,-0.89293987,-0.8512435,-1.0455627,-0.6618614,-1.1158948,-1.3172859,-0.43078297,-1.2240156,-1.428296,-0.69477683,1.0,0.99994755,-0.70512336,1.0,0.99994606,-0.7144714,1.0,0.9996891,-0.74196076,1.0,-0.44591582,-0.7536724,0.9999998,-0.72037953
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58655417,-0.77380043,-0.89293987,-0.8512229,-1.0455415,-0.6618614,-1.115586,-1.316969,-0.43078297,-1.2318869,-1.4363776,-0.7033076,1.0,0.999853,-0.7095812,1.0,0.9998504,-0.7170683,1.0,0.99702823,-0.7281837,0.99999994,-0.37037116,-0.74899334,0.99999976,-0.4923833
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865635,-0.77381,-0.89293987,-0.85124177,-1.045561,-0.6618614,-1.1158878,-1.3172787,-0.43078297,-1.2246205,-1.428917,-0.695738,1.0,0.9999397,-0.7052264,1.0,0.999938,-0.7142767,1.0,0.99964,-0.740526,1.0,-0.44026473,-0.75086313,0.99999976,-0.7202468
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58655787,-0.77380425,-0.89293987,-0.85123044,-1.0455493,-0.6618614,-1.1157813,-1.3171695,-0.43078297,-1.2301352,-1.4345791,-0.699166,1.0,0.99988735,-0.704913,1.0,0.99988574,-0.714622,1.0,0.99876225,-0.73365223,1.0,-0.3883524,-0.75079554,0.9999998,-0.55894476
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656293,-0.77380943,-0.89293987,-0.8512406,-1.0455598,-0.6618614,-1.1158832,-1.3172741,-0.43078297,-1.2252399,-1.4295529,-0.69480646,1.0,0.9999342,-0.70406884,1.0,0.99993247,-0.71352625,1.0,0.9996099,-0.7383758,1.0,-0.43450376,-0.7492892,0.99999976,-0.7202326
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.586563,-0.77380943,-0.89293987,-0.8512406,-1.0455598,-0.6618614,-1.1158835,-1.3172745,-0.43078297,-1.2252232,-1.4295357,-0.69449687,1.0,0.9999343,-0.703753,1.0,0.9999326,-0.71316487,1.0,0.999612,-0.73784494,1.0,-0.43466026,-0.74839824,0.99999976,-0.72081625
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865603,-0.77380675,-0.89293987,-0.85123533,-1.0455543,-0.6618614,-1.1158252,-1.3172146,-0.43078297,-1.2265433,-1.4308913,-0.6960068,1.0,0.9999098,-0.70398533,1.0,0.99990845,-0.7124865,1.0,0.9991225,-0.7337476,0.99999994,-0.42193013,-0.7500066,0.99999964,-0.6852291
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58655703,-0.77380335,-0.89293987,-0.8512288,-1.0455476,-0.6618614,-1.1157483,-1.3171356,-0.43078297,-1.2303643,-1.4348145,-0.6987122,1.0,0.99987966,-0.7043833,1.0,0.99987787,-0.71366984,1.0,0.9984725,-0.7296024,1.0,-0.38593066,-0.746713,0.9999998,-0.54765505
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.586555,-0.77380127,-0.89293987,-0.8512246,-1.0455433,-0.6618614,-1.1156375,-1.3170218,-0.43078297,-1.2314612,-1.4359405,-0.70024574,1.0,0.9998608,-0.7061957,1.0,0.99985844,-0.71440315,1.0,0.9974882,-0.7261482,1.0,-0.37477913,-0.74539924,0.9999998,-0.5100732
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865644,-0.7738109,-0.89293987,-0.8512435,-1.0455627,-0.6618614,-1.1158948,-1.317286,-0.43078297,-1.22412,-1.4284031,-0.6916589,1.0,0.99994767,-0.7020456,1.0,0.9999462,-0.7113619,1.0,0.99968916,-0.73762476,1.0,-0.44495216,-0.74922544,0.9999998,-0.72061336
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865641,-0.7738106,-0.89293987,-0.85124296,-1.0455621,-0.6618614,-1.1158923,-1.3172834,-0.43078297,-1.2242279,-1.428514,-0.6919924,1.0,0.99994516,-0.7019943,1.0,0.9999437,-0.71104187,1.0,0.9996709,-0.7370449,1.0,-0.44393188,-0.7477229,0.9999998,-0.7196878
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656406,-0.77381057,-0.89293987,-0.85124284,-1.045562,-0.6618614,-1.1158915,-1.3172827,-0.43078297,-1.224246,-1.4285325,-0.69209534,1.0,0.99994445,-0.7019906,1.0,0.99994296,-0.71096283,1.0,0.99966544,-0.7368753,1.0,-0.4437585,-0.7472797,0.9999998,-0.7195098
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865605,-0.77380687,-0.89293987,-0.8512356,-1.0455546,-0.6618614,-1.1158354,-1.317225,-0.43078297,-1.226682,-1.4310336,-0.6946171,1.0,0.99991125,-0.7025624,1.0,0.9999099,-0.711024,1.0,0.9992133,-0.7304773,0.99999994,-0.4207431,-0.74573594,0.9999997,-0.6914305
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865624,-0.77380884,-0.89293987,-0.85123944,-1.0455586,-0.6618614,-1.1158751,-1.3172659,-0.43078297,-1.2257495,-1.4300762,-0.6928978,1.0,0.99992883,-0.7017958,1.0,0.9999272,-0.7110819,1.0,0.99954593,-0.73274225,1.0,-0.42972222,-0.7451945,0.99999976,-0.71446055
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656013,-0.7738066,-0.89293987,-0.851235,-1.045554,-0.6618614,-1.1158576,-1.3172477,-0.43078297,-1.2287524,-1.4331594,-0.69420236,1.0,0.9999083,-0.6996918,1.0,0.99990696,-0.7092008,1.0,0.99942416,-0.73303384,1.0,-0.40182763,-0.74595463,0.9999998,-0.6312742
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865643,-0.7738108,-0.89293987,-0.85124326,-1.0455625,-0.6618614,-1.1158937,-1.317285,-0.43078297,-1.2242573,-1.4285442,-0.6896582,1.0,0.99994653,-0.6998869,1.0,0.99994504,-0.7090616,1.0,0.9996816,-0.7344164,1.0,-0.44367406,-0.745536,0.9999998,-0.7202456
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656394,-0.77381045,-0.89293987,-0.8512426,-1.0455618,-0.6618614,-1.1158904,-1.3172815,-0.43078297,-1.2243606,-1.4286501,-0.69029075,1.0,0.99994344,-0.7000534,1.0,0.9999419,-0.70889145,1.0,0.9996576,-0.7339242,1.0,-0.44269016,-0.74387795,0.9999998,-0.7192293
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865579,-0.77380425,-0.89293987,-0.85123044,-1.0455494,-0.6618614,-1.1157846,-1.3171729,-0.43078297,-1.2295896,-1.434019,-0.69521993,1.0,0.9998876,-0.70051324,1.0,0.99988586,-0.7100788,1.0,0.99879277,-0.7261119,1.0,-0.39342186,-0.74041003,0.9999998,-0.57355976
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58655906,-0.77380544,-0.89293987,-0.85123277,-1.0455518,-0.6618614,-1.1158222,-1.3172114,-0.43078297,-1.2290629,-1.4334781,-0.6937905,1.0,0.99989814,-0.69908106,1.0,0.99989665,-0.70889884,1.0,0.9991175,-0.7279071,1.0,-0.39863217,-0.74097955,0.9999998,-0.59745324
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58654815,-0.77379423,-0.89293987,-0.8512102,-1.0455285,-0.6618614,-1.115485,-1.3168652,-0.43078297,-1.2270935,-1.4314561,-0.6925898,1.0,0.9997974,-0.6963415,1.0,0.99978864,-0.70772135,1.0,0.99621177,-0.7328324,0.99999994,-0.4137063,-0.7402665,0.9999996,-0.64041144
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865642,-0.77381074,-0.89293987,-0.8512431,-1.0455623,-0.6618614,-1.1158929,-1.317284,-0.43078297,-1.224384,-1.4286742,-0.68705887,1.0,0.99994576,-0.6971821,1.0,0.99994427,-0.7062316,1.0,0.99967545,-0.73042506,1.0,-0.44249645,-0.7411123,0.9999998,-0.7201217
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656025,-0.77380663,-0.89293987,-0.8512352,-1.0455542,-0.6618614,-1.1158602,-1.3172505,-0.43078297,-1.2286848,-1.43309,-0.690898,1.0,0.9999092,-0.6961262,1.0,0.9999078,-0.7053208,1.0,0.99944663,-0.72731227,1.0,-0.40247524,-0.73839676,0.9999998,-0.6396693
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656245,-0.7738089,-0.89293987,-0.8512395,-1.0455587,-0.6618614,-1.1158788,-1.3172696,-0.43078297,-1.225669,-1.4299936,-0.6883575,1.0,0.9999294,-0.6972604,1.0,0.99992764,-0.70640516,1.0,0.99957806,-0.72720677,1.0,-0.43049854,-0.7362025,0.99999976,-0.72075874
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865602,-0.7738066,-0.89293987,-0.85123503,-1.045554,-0.6618614,-1.1158392,-1.317229,-0.43078297,-1.2269704,-1.4313298,-0.6905259,1.0,0.9999085,-0.69818264,1.0,0.99990696,-0.70651764,1.0,0.9992548,-0.7226425,0.99999994,-0.41811466,-0.7361333,0.9999997,-0.69777095
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58654845,-0.7737946,-0.89293987,-0.85121065,-1.045529,-0.6618614,-1.1153852,-1.3167628,-0.43078297,-1.2279043,-1.4322886,-0.68833226,1.0,0.99980044,-0.6917761,1.0,0.99978983,-0.7035265,1.0,0.99528635,-0.73238885,0.99999994,-0.40529656,-0.73744696,0.9999995,-0.61709887
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656025,-0.77380663,-0.89293987,-0.85123515,-1.0455542,-0.6618614,-1.1158559,-1.3172462,-0.43078297,-1.2286296,-1.4330332,-0.68994457,1.0,0.99990904,-0.6951898,1.0,0.9999077,-0.70458364,1.0,0.999408,-0.7253942,1.0,-0.40294653,-0.7354742,0.9999998,-0.6349833
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865552,-0.77380145,-0.89293987,-0.85122496,-1.0455437,-0.6618614,-1.1156617,-1.3170466,-0.43078297,-1.2304,-1.4348509,-0.6937923,1.0,0.99986243,-0.69902533,1.0,0.99986,-0.7074809,1.0,0.9977079,-0.7161803,1.0,-0.38480255,-0.7319818,0.9999998,-0.5339896
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865617,-0.7738081,-0.89293987,-0.851238,-1.0455571,-0.6618614,-1.1158681,-1.3172586,-0.43078297,-1.2262392,-1.4305791,-0.68797594,1.0,0.9999224,-0.69637156,1.0,0.9999207,-0.70527554,1.0,0.99949354,-0.7230972,1.0,-0.42513424,-0.73448867,0.99999976,-0.71337694
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865599,-0.7738063,-0.89293987,-0.85123444,-1.0455534,-0.6618614,-1.1158446,-1.3172345,-0.43078297,-1.2287813,-1.4331892,-0.6899471,1.0,0.9999059,-0.6951128,1.0,0.99990445,-0.70456976,1.0,0.9993096,-0.72320384,1.0,-0.4014398,-0.7333613,0.9999998,-0.62157404
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656025,-0.77380663,-0.89293987,-0.8512352,-1.0455542,-0.6618614,-1.1158559,-1.3172461,-0.43078297,-1.2285976,-1.4330004,-0.6891462,1.0,0.99990916,-0.69434476,1.0,0.9999078,-0.70370686,1.0,0.9994073,-0.7240086,1.0,-0.40324137,-0.73358756,0.9999998,-0.6361318
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656025,-0.77380663,-0.89293987,-0.8512352,-1.0455542,-0.6618614,-1.1158562,-1.3172463,-0.43078297,-1.2285957,-1.4329984,-0.68907374,1.0,0.9999092,-0.69426686,1.0,0.9999078,-0.7036181,1.0,0.99940896,-0.72392386,1.0,-0.4032609,-0.73348814,0.9999998,-0.6365107
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865587,-0.7738051,-0.89293987,-0.85123205,-1.045551,-0.6618614,-1.1158125,-1.3172015,-0.43078297,-1.2289243,-1.4333358,-0.69034845,1.0,0.9998948,-0.69525075,1.0,0.9998931,-0.70476234,1.0,0.9990356,-0.7200101,1.0,-0.39982402,-0.7307968,0.9999998,-0.60000086
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656025,-0.7738067,-0.89293987,-0.8512352,-1.0455542,-0.6618614,-1.115855,-1.3172451,-0.43078297,-1.2286061,-1.4330091,-0.68868905,1.0,0.9999093,-0.6938685,1.0,0.99990785,-0.7032439,1.0,0.99939877,-0.7230612,1.0,-0.40315488,-0.73236364,0.9999998,-0.6350537
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58655953,-0.773806,-0.89293987,-0.8512338,-1.0455527,-0.6618614,-1.1158369,-1.3172264,-0.43078297,-1.2287216,-1.4331278,-0.6894758,1.0,0.99990284,-0.69452137,1.0,0.99990135,-0.7040182,1.0,0.9992435,-0.7213883,1.0,-0.40192002,-0.73130715,0.9999998,-0.61708915
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865608,-0.7738072,-0.89293987,-0.8512362,-1.0455552,-0.6618614,-1.1158551,-1.3172452,-0.43078297,-1.2267702,-1.4311242,-0.6877755,1.0,0.9999142,-0.69562954,1.0,0.9999126,-0.704106,1.0,0.99938935,-0.7196493,1.0,-0.42011008,-0.7315792,0.99999976,-0.70728546
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865608,-0.7738072,-0.89293987,-0.8512362,-1.0455552,-0.6618614,-1.1158553,-1.3172455,-0.43078297,-1.2267629,-1.4311167,-0.6875422,1.0,0.9999142,-0.69539565,1.0,0.9999126,-0.703876,1.0,0.9993918,-0.7193786,1.0,-0.42018002,-0.73121184,0.99999976,-0.7075668
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656025,-0.7738067,-0.89293987,-0.8512353,-1.0455543,-0.6618614,-1.11586,-1.3172503,-0.43078297,-1.2285771,-1.4329795,-0.687603,1.0,0.9999095,-0.6926797,1.0,0.99990803,-0.70179003,1.0,0.9994439,-0.72210383,1.0,-0.4034676,-0.7313423,0.9999998,-0.6443087
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656013,-0.7738065,-0.89293987,-0.851235,-1.0455539,-0.6618614,-1.1158507,-1.3172407,-0.43078297,-1.2286241,-1.4330276,-0.68784076,1.0,0.99990815,-0.692928,1.0,0.9999067,-0.7022774,1.0,0.9993614,-0.7206572,1.0,-0.4029483,-0.7294645,0.9999998,-0.6312381
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865604,-0.7738068,-0.89293987,-0.85123545,-1.0455545,-0.6618614,-1.1158652,-1.3172557,-0.43078297,-1.2287009,-1.4331065,-0.68805707,1.0,0.99991065,-0.6929985,1.0,0.99990904,-0.7015075,1.0,0.9994909,-0.72041494,1.0,-0.4023738,-0.7295731,0.9999998,-0.6490466
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.58656067,-0.7738071,-0.89293987,-0.85123605,-1.0455551,-0.6618614,-1.1158544,-1.3172444,-0.43078297,-1.2268045,-1.4311594,-0.6866865,1.0,0.9999132,-0.6944674,1.0,0.99991155,-0.7029083,1.0,0.9993847,-0.7179526,1.0,-0.41978642,-0.72950953,0.99999976,-0.7077449
-1.3550968,-0.32188514,-0.502059,-1.1240183,-0.5865616,-0.77380806,-0.89293987,-0.85123795,-1.045557,-0.6618614,-1.1158687,-1.3172592,-0.43078297,-1.2262686,-1.4306092,-0.6851943,1.0,0.9999221,-0.6935829,1.0,0.9999203,-0.7024438,1.0,0.9994997,-0.7192164,1.0,-0.42486754,-0.72943246,0.99999976,-0.7151756
